path,kind,sha256,size_bytes,generator_script,link_method,evidence_level,evidence_provenance,split,claim_boundary,overleaf_ready,overleaf_blockers,committed
results/defense_attempt_inventory/pgd_epsilon_frontier/val_sweep/eps002625/SA1_lowFA_eps002625_fgsm_probabilities_val_epsilon_0_02625.csv,predictions,0e3f73597d691538786e1589f0d4b5ef7bf29e94774775e3c6629ce8b186fcef,92611,unknown,none,validation-only,path:val,val,unmapped,no,not-a-figure-or-table-float,yes
results/defense_attempt_inventory/pgd_epsilon_frontier/val_sweep/eps002625/SA1_lowFA_eps002625_pgd_probabilities_val_epsilon_0_02625.csv,predictions,b9482befb3a193857f359fa46b9daeeb03f58fc5a6b543cbef97ee0875cf9a61,92334,unknown,none,validation-only,path:val,val,unmapped,no,not-a-figure-or-table-float,yes
results/defense_attempt_inventory/pgd_epsilon_frontier/val_sweep/eps002625/ST1b6_lowFA_eps002625_clean_probabilities_val_epsilon_0_02625.csv,predictions,8e1229a2be338d9057dd84e55bbd94005b5c1483d7cc768addc7713935fd1cc7,93144,unknown,none,validation-only,path:val,val,unmapped,no,not-a-figure-or-table-float,yes
results/defense_attempt_inventory/pgd_epsilon_frontier/val_sweep/eps002625/ST1b6_lowFA_eps002625_fgsm_probabilities_val_epsilon_0_02625.csv,predictions,4bc34ae165cf8e4eea2b5227920b04c5f75f8c7afe959fb369ed3b75b927b292,92417,unknown,none,validation-only,path:val,val,unmapped,no,not-a-figure-or-table-float,yes
results/defense_attempt_inventory/pgd_epsilon_frontier/val_sweep/eps002625/ST1b6_lowFA_eps002625_pgd_probabilities_val_epsilon_0_02625.csv,predictions,c14f2d1ad5e3087f4ec2e6ce9ed09458248f5e714eceda196a4d77f1f8fd2e96,91978,unknown,none,validation-only,path:val,val,unmapped,no,not-a-figure-or-table-float,yes
results/defense_attempt_inventory/pgd_epsilon_frontier/val_sweep/eps002625_frontier_results.csv,csv,33e980c660a29c4d7676b1d5c395e03aff6beb6152da6afd0062f8933ca339e3,1010,unknown,none,validation-only,path:val,val,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/attack_prediction_sweep_18eps_summary.csv,csv,a8ba7f9a71a9fa9a966864bfddd6383b2d8806ab73291f7166da805d0d596335,9912,scripts/create_thesis_table_27_figure_27_attack_severity_dose_response.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0.csv,predictions,de3e852f308e4a93fb4a9733fdd4c6ad8a403690af21794ba56d30d0e7971da7,73827,scripts/export_attack_prediction_sweep_18eps.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0_001.csv,predictions,c8daf9d4c5b748881ba993274e6e27290fe707fcf358f818a4afc300e24bb312,73798,scripts/export_attack_prediction_sweep_18eps.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0_002.csv,predictions,deb97ec6dfe88afccdd797fe470571f89c9a1d503c3da342ec71940463b7e4b4,73760,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0_003.csv,predictions,f5661d6615ef6053b32c6e1e4139e7a79dcfe8093500373aa97b76d9d5d56c1c,73736,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0_004.csv,predictions,75721b95de940441790781c81f9d4e6ff9ef5d9a0f52e32b692bf09997399f13,73737,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0_005.csv,predictions,65c53f90525e6c4da8ca24bcf49be61920864f9f1b541a5cec20fbae3de5d6ea,73740,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0_0075.csv,predictions,15aaefbb8ee6de2edd91fb3ef6593cbcbb83ea693fc1d90d6be15f25dd65ca43,73698,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0_01.csv,predictions,a3f828bb7bb28af19eb2f256a6dd04b0464cf13f541bf2c977f920a4dcff2c50,73725,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0_0125.csv,predictions,27cc8bb819e55c0dc1e74369d7c7d337c55229f3f1a60044163e4727f5f73081,73782,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0_015.csv,predictions,2d79840ee910bc728fa277f57e98df8d5ab350d5019c1a6ca956b2cbc10cb7bc,73808,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0_0175.csv,predictions,cfe650a774940c594951c5f6e40c21623847760ac02026e84e388d1f1165d355,73849,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0_02.csv,predictions,bc983065797214a48c53051bf0a9ee7215484a5d4b4a40e0d79eb19f4cf259e7,73860,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0_025.csv,predictions,782d313cd808e574222636bda1d79ee725d4e3ce53a79f811f0824813d877bf0,73912,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0_03.csv,predictions,6ab4d9085e72430e7a3576e90d46fb3b1161c6a3de1d633bc7a33272cfa86d84,73991,scripts/compare_defended_vs_undefended_safety_metrics.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0_035.csv,predictions,6338146b17611787fb9d55e112ab8ad4a60ded43b0b7b7be0e6bfe5591301167,74046,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0_04.csv,predictions,38b05534ae6e739950630a1cbad3cabeec4c97dad1d8628a5c9564954efc9930,74096,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0_05.csv,predictions,c0d5c4c9ec3f04e6805f959b9b2195c58b1c8b870e0a1e32fcd564114dc001e2,74168,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/fgsm_predictions_short_epsilon_0_075.csv,predictions,fca12190dea1d9eaa3d336fcf4189348cdc0c19e38d795c5146ddf52baabd731,74330,scripts/export_attack_prediction_sweep_18eps.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0.csv,predictions,546dfe6fe577f5a275a14aa2601657bf1b2f3d078d215dd425b9e6ef96c292dc,82791,scripts/export_attack_prediction_sweep_18eps.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0_001.csv,predictions,bc8f83d22d2f3f4545344e51475e8e152eb3af0e629418386fb4f24e1a00fba8,82762,scripts/export_attack_prediction_sweep_18eps.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0_002.csv,predictions,c01d035911e77e15ee195ee2a47a11c23b2444ab832ee95a3e309de2a60ad8a8,82712,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0_003.csv,predictions,f0a4db279167be2f0db8ce77b3bbb7f8292214fb06ba93fd5d74f49a8df4ba3a,82706,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0_004.csv,predictions,a193c1781a829fb7b2c83198c8ad11303ea205351dc0e3fb5d0cc72a88e02503,82692,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0_005.csv,predictions,39ce93e08adf7a27cb6850521df7c1591b49b1dc1cc87e0841c17fb2313cdb16,82695,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0_0075.csv,predictions,b69eab8b10851cc998938c7b91e68c7a93a535749abe8a0b88bce90b7b36352c,82667,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0_01.csv,predictions,06f21a22334963af53688bd690f50b76f58309f9a21b20d12ba54565cb2ebae4,82742,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0_0125.csv,predictions,c89d174f5664d662c5b45d1ac625eaa23f161dbbeb4d42ae23476c7d4a23d432,82819,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0_015.csv,predictions,af3390f9b85fd089ced26e56a1816d597a3541d819a7943a3b13421987faf64d,82859,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0_0175.csv,predictions,748e91977441bd3d3527e409016a9f53b92687a120b3edf712031f1237222ebe,82940,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0_02.csv,predictions,fc050cbe61ffe7cdcd16200d2e0301ced32466f5c7e383b4625a832a8ef47e18,82985,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0_025.csv,predictions,2a594fd0a68c18f12fb199bfb6095831ec30f6f78959e55c73c14153b2f8a271,83065,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0_03.csv,predictions,4112acaf969fdd6dbc7583d06beb6b0fc1236d449c3652efbef5b4c1a748084e,83113,scripts/compare_defended_vs_undefended_safety_metrics.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0_035.csv,predictions,6896c78916dc9d50eaeea5b24aa56372b8314ab827ca7874712630f754122e20,83131,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0_04.csv,predictions,e4786c518ce07b559cd1d60d95591c3013af815030bcb0493e4ec381368b164b,83161,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0_05.csv,predictions,8e4d53e83f9799f59eacc9735578b4d02e66efe17bdd0227122cd5c9249a4b00,83182,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/epsilon_sweep_predictions/pgd_predictions_short_epsilon_0_075.csv,predictions,5c227b775c0bb8252fb51137294512a3af042e9d608b8b2a39fa6c4fccfcb85d,83200,scripts/export_attack_prediction_sweep_18eps.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/fgsm_adversarial_training_short_metrics.csv,csv,62e12c0ac67d0e6f08bc9ef5d31d7d25c7cf396caf6c02575bd5af648e19af5a,634,scripts/train_fgsm_adversarial_defense_short.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/fgsm_epsilon_sweep_summary.csv,csv,50b76461dcdda5564f2709577c97b6ab3bdd256b8244a2e3a705765fcefbb816,1064,scripts/create_thesis_figure_2_fgsm_pgd_epsilon_sweep.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/fgsm_predictions_short_epsilon_0_03.csv,predictions,90e5dc500c4d3935025e1488eabcdd0ba69a3986dfe6393abf608391ae13879d,66991,scripts/compare_defended_vs_undefended_safety_metrics.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/fgsm_safety_proxy_metrics_epsilon_0_03.csv,csv,bf8b0ad3915ed5dcd5085ddadf3f6ac8536a001657b67267dd8ee862d9ad292a,2579,scripts/compute_fgsm_safety_metrics.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/fgsm_vs_pgd_epsilon_comparison.csv,csv,e67dfd56873e4c415944bc39aeacf69cc38c27e80917ddceec95e56c9dcfc620,835,scripts/create_thesis_figure_7_failure_threshold_plot.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/multiseed_robustness/multiseed_collapse_thresholds.csv,csv,a3653401185cc13e18f1e111a4b615bf394839583b36ef00814fe14bf3afa326,717,scripts/summarize_multiseed_robustness.py,literal,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/multiseed_robustness/multiseed_condition_metrics.csv,csv,e168d9372cf3c4890fc70ad5b2c5d28c5794decd7980895aec62e0e14b613ab7,6451,scripts/summarize_multiseed_robustness.py,literal,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/multiseed_robustness/multiseed_missing_inputs.csv,csv,bbdf2eebf70f6d7e09b24429d43c062a39373df75312d0c039add493dcd875ee,37,scripts/summarize_multiseed_robustness.py,literal,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/multiseed_robustness/multiseed_summary_stats.csv,csv,9130bcf399d14436712a6d7f9e7cb4b508289b23ffa22f3d9c41982cadc03a1a,6382,scripts/summarize_multiseed_robustness.py,literal,test-descriptive,path:convention,test,thesis-safe,no,not-a-figure-or-table-float,yes
results/operating_region_characterization/operating_region_recall_far_curve.png,figure,726b4c843ece1f85b83ef4c335025ed51b7c873e3767727d0eaa15d6f1b943c2,125159,scripts/analysis/operating_region_characterization.py,literal,diagnostic-internal,default,none,unmapped,no,generator-not-committed;artifact-not-committed;evidence-not-admissible;claim-not-approved,no
results/operating_region_characterization/operating_region_recall_far_curve_thesis.png,figure,9f59913f90ce41e7a1232ef77690f35b2f64199759e05e9f503af7a8ac34f981,272515,scripts/analysis/operating_region_characterization.py,literal,diagnostic-internal,default,none,unmapped,no,generator-not-committed;artifact-not-committed;evidence-not-admissible;claim-not-approved,no
results/operating_region_characterization/operating_region_summary.csv,csv,eb0e08c65aaa9909e08069688d7b356bc64a3317be17e80d52895bce9644213f,22179,scripts/analysis/operating_region_characterization.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,no
results/operating_region_characterization/operating_region_summary.md,report,f110718d8b4e8f3019a15bf1bb7d1122be08d567eaf81d3156bab846131cd0ee,8554,scripts/analysis/operating_region_characterization.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,no
results/pgd_epsilon_sweep_summary.csv,csv,b2ab1fb261941e45eaae6d9cb7e4de5de4360f967c51d24279c61466e4897d03,921,scripts/create_thesis_figure_2_fgsm_pgd_epsilon_sweep.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/pgd_predictions_short_epsilon_0_03.csv,predictions,343519721332505e0d0d4e25f8f98424d00120377c7e6dcf8b5c06fef6f039d4,53547,scripts/compare_defended_vs_undefended_safety_metrics.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/pgd_safety_proxy_metrics_epsilon_0_03.csv,csv,ff8a5d55e423874d14cbfbe96e66231c8058733ae089fa9c296ae27577a45c11,487,scripts/compute_pgd_safety_metrics.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/reconstructed_ch04_cross_arch_resnet/ch04_figure_4_7_cross_architecture_fall_recall_vs_epsilon_reconstructed.png,figure,54433561ed8ae11faeb46324399e5481e874b263a27655b1055d71a733d2c149,116537,scripts/generate_ch04_converged_artifacts.py,naming,test-descriptive,path:convention,test,thesis-safe,no,artifact-not-committed,no
results/reconstructed_ch04_cross_arch_resnet/ch04_figure_4_7_cross_architecture_fall_recall_vs_epsilon_thesis_clean.png,figure,9b2443f9cc90f87f6369090e7da87e905e977fe62fdf52ad68df4e3799101d58,110519,scripts/generate_ch04_converged_artifacts.py,naming,test-descriptive,path:convention,test,thesis-safe,no,artifact-not-committed,no
results/reconstructed_ch04_cross_arch_resnet/ch04_figure_4_8_resnet18_multiseed_fall_recall_vs_epsilon_reconstructed.png,figure,a4fafd29b8a4bcfa81b4b831d6cf4ce930102ea313cf699f90324a6bf4a4e0f2,122618,scripts/generate_ch04_converged_artifacts.py,naming,test-descriptive,path:convention,test,thesis-safe,no,artifact-not-committed,no
results/reconstructed_ch04_cross_arch_resnet/ch04_figure_4_8_resnet18_multiseed_fall_recall_vs_epsilon_thesis_clean.png,figure,3b713402fe51a8bc782ab5f141d21cbdd35c9240846cb194b8046f81d9ee39da,117622,scripts/generate_ch04_converged_artifacts.py,naming,test-descriptive,path:convention,test,thesis-safe,no,artifact-not-committed,no
results/reconstructed_ch04_cross_arch_resnet/reconstruction_report.md,report,69f72f22d3e1f6478a4bd3386dd46e51f6ac61dd8e025535c00fa1cd805cd167,6299,scripts/reconstruct_ch04_cross_arch_resnet_artifacts.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,no
results/reconstructed_ch04_cross_arch_resnet/table_4_7_cross_architecture_multiseed_reconstructed.csv,csv,5b37ad9521f30eb9c702350a078fd2f65d76abc38da059537f2480fcfd8acfb3,2295,scripts/reconstruct_ch04_cross_arch_resnet_artifacts.py,literal,test-descriptive,path:convention,test,unmapped,no,not-a-figure-or-table-float,no
results/reconstructed_ch04_cross_arch_resnet/table_4_7_cross_architecture_multiseed_reconstructed.md,report,703ab6d9c7afa4d9b00fa13a4f18385f9ba6738b40ba7d656a8311bd68cf9bcd,853,scripts/reconstruct_ch04_cross_arch_resnet_artifacts.py,literal,test-descriptive,path:convention,test,unmapped,no,not-a-figure-or-table-float,no
results/reconstructed_ch04_cross_arch_resnet/table_4_7_cross_architecture_multiseed_reconstructed.tex,table_tex,b3e7e3ee927cdf30d9f2c67f783ab7f54d8fc24f94e86631e89ba1a535e16ae5,1214,scripts/reconstruct_ch04_cross_arch_resnet_artifacts.py,literal,test-descriptive,path:convention,test,unmapped,no,generator-not-committed;artifact-not-committed;claim-not-approved,no
results/reconstructed_ch04_cross_arch_resnet/table_4_8_resnet18_multiseed_reconstructed.csv,csv,93dadc4b1f50f1ee220100a298025641f48c89342359311c8678e4826ef344f6,1117,scripts/reconstruct_ch04_cross_arch_resnet_artifacts.py,literal,test-descriptive,path:convention,test,unmapped,no,not-a-figure-or-table-float,no
results/reconstructed_ch04_cross_arch_resnet/table_4_8_resnet18_multiseed_reconstructed.md,report,a077596ba8a9b02e427643068954ad45396ee3f8b3217cc4d14fe23c7014368f,1087,scripts/reconstruct_ch04_cross_arch_resnet_artifacts.py,literal,test-descriptive,path:convention,test,unmapped,no,not-a-figure-or-table-float,no
